policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
max_aoi,burst,2028,6048,2015,0.8973638073381948,0.11239660876757651,1.2572373862696444,1.621174524400331,1.3852770885028949,10.0,0.9999138053108242,86.45161290322581,2.436457021582511,0.05,0.6754999999999869,0.12972919858101153,14.113333333333076,14.012708333333075,6.666666666666866
channel_aware_rr,burst,2028,6048,2015,0.8849983193143091,0.12947942514474772,1.6542597187758479,1.1910669975186103,1.3852770885028949,10.0,0.9999138053108242,86.45161290322581,13.238327002422029,0.05,0.8855000000000413,0.12972919858101153,22.113333333332918,13.42416666666643,6.666666666666866
error_trigger,burst,2028,6048,2015,0.6942146298957833,0.08302574441687345,0.9760132340777503,1.1248966087675765,12.206451612903226,139.0,0.6176553853446409,86.45161290322581,4.263121766013974,1.2,0.390499999999974,0.12972919858101153,8.42266666666643,3.917333333333473,247.77777777777376
generic_voi,burst,2028,6048,2015,0.6926996871147194,0.07524296939619521,0.8767576509511994,1.0090984284532674,11.828287841191067,137.0,0.6711167838824533,86.45161290322581,8.936209393123272,1.2,0.33049999999998525,0.12972919858101153,6.422666666666677,3.8340000000001107,220.44444444444238
cvoi_sf,burst,2028,6048,2015,0.7066277743005305,0.07133478081058726,0.7775020678246485,1.1248966087675765,1.5422663358147228,12.0,0.9980085179976929,86.45161290322581,21.656461481944365,0.05,0.2555000000000026,0.12972919858101153,4.422666666666846,4.45899999999987,14.888888888888737
b2croi_hq,burst,2028,6048,2015,0.749156848602636,0.0316144540942928,0.21505376344086022,0.6617038875103392,1.737468982630273,15.0,0.9999995074167035,86.45161290322581,308.31807590463535,0.05,0.05870000000000029,0.12972919858101153,0.3853333333333324,6.273124999999748,4.888888888888707
oracle,burst,2028,6048,2015,0.7516136625230576,0.03248294044665012,0.24813895781637718,0.5789909015715468,12.238544251447477,137.0,0.6166911734663733,86.45161290322581,45.535945910995096,1.2,0.06260000000000063,0.12972919858101153,0.7186666666666657,6.523124999999748,248.44444444444017
round_robin,burst,2029,8064,2015,0.9151807323315856,0.15451044251447477,2.0678246484698097,1.141439205955335,1.669313482216708,26.0,0.9999995074167035,84.863523573201,0.635712617972436,0.05,0.9202000000000105,0.14563808558431268,30.068666666666257,15.073999999999801,0.3333333333333333
max_aoi,burst,2029,8064,2015,0.8060552916897435,0.1342302522746071,1.8031430934656743,1.0587262200165426,1.4696443341604633,12.0,0.9999817747412197,84.863523573201,2.4511097061156613,0.05,0.8555000000000303,0.14563808558431268,24.735333333332996,8.672166666666506,10.444444444444228
channel_aware_rr,burst,2029,8064,2015,0.8041553707246654,0.1406456782464847,1.8693134822167081,1.2241521918941274,1.4696443341604633,12.0,0.9999817747412197,84.863523573201,11.939107164250636,0.05,0.9583000000000063,0.14563808558431268,26.30266666666623,8.609666666666438,10.444444444444228
error_trigger,burst,2029,8064,2015,0.6889091654519915,0.10078577336641853,1.2903225806451613,1.0587262200165426,9.041687344913152,134.0,0.6471621837229878,84.863523573201,3.149680982929685,1.2,0.40549999999996345,0.14563808558431268,14.401999999999774,3.789624999999821,232.9999999999974
generic_voi,burst,2029,8064,2015,0.6947128338476466,0.097645264681555,1.2737799834574028,0.9098428453267163,8.650289495450785,132.0,0.681918456141553,84.863523573201,7.0022352798969,1.2,0.3904999999999712,0.14563808558431268,14.068666666666392,3.8989999999998113,215.99999999999855
cvoi_sf,burst,2029,8064,2015,0.7026224703586247,0.09903587675765095,1.240694789081886,1.1248966087675765,1.6535980148883376,15.0,0.9974848070108978,84.863523573201,18.75606053375937,0.05,0.3604999999999734,0.14563808558431268,13.47133333333306,4.039624999999796,18.444444444444976
b2croi_hq,burst,2029,8064,2015,0.7212310496298756,0.07318289909015716,0.9925558312655087,0.3639371381306865,1.8463192721257238,15.0,0.9999935964549975,84.863523573201,220.96864727618075,0.05,0.180499999999982,0.14563808558431268,9.804666666666392,4.756291666666466,5.6666666666663845
oracle,burst,2029,8064,2015,0.7169997022055572,0.07016387510339123,0.9429280397022334,0.3639371381306865,9.059057071960298,133.0,0.6552445790795227,84.863523573201,46.008457077283495,1.2,0.13549999999999435,0.14563808558431268,9.137999999999725,4.672958333333132,228.99999999999795
round_robin,burst,2030,10080,2015,1.1914219315936432,0.173296629445823,1.9189412737799834,2.3986765922249793,1.483705541770058,26.0,0.9999995074167035,88.78411910669975,0.737411483212908,0.05,0.9664000000000037,0.11097264892456167,27.2666666666662,33.00945833333274,0.3333333333333333
max_aoi,burst,2030,10080,2015,1.0954652347792162,0.16825889164598842,1.935483870967742,2.216708023159636,1.3488833746898263,14.0,0.9995711437340579,88.78411910669975,2.3877349489763673,0.05,0.9814000000000037,0.11097264892456167,27.473999999999577,26.35874999999936,10.22222222222207
channel_aware_rr,burst,2030,10080,2015,1.1311937051024599,0.16760752688172043,1.8527708850289495,2.415219189412738,1.3488833746898263,14.0,0.9995711437340579,88.78411910669975,14.165288277771138,0.05,0.9754000000000044,0.11097264892456167,25.80733333333287,29.03583333333275,10.22222222222207
error_trigger,burst,2030,10080,2015,0.9043295880218917,0.09514061207609595,0.8933002481389578,1.902398676592225,9.38626964433416,139.0,0.6523616190332504,88.78411910669975,3.48341895790803,1.2,0.31549999999995987,0.11097264892456167,6.473999999999676,14.599124999999713,229.77777777777544
generic_voi,burst,2030,10080,2015,0.9295351131054218,0.1050739247311828,1.0421836228287842,1.935483870967742,8.945740281224152,139.0,0.696164398170938,88.78411910669975,6.82031508219121,1.2,0.4204999999999647,0.11097264892456167,9.599999999999678,15.614749999999702,208.77777777777655
cvoi_sf,burst,2030,10080,2015,0.9138477768029715,0.09623655913978495,0.9098428453267163,1.902398676592225,1.5037220843672456,17.0,0.999166750951309,88.78411910669975,18.66528582377891,0.05,0.34549999999998043,0.11097264892456167,6.8073333333334745,14.770999999999722,12.444444444444406
b2croi_hq,burst,2030,10080,2015,0.9332400934520401,0.06449803556658396,0.5293631100082713,1.2737799834574028,1.6696443341604632,22.0,0.9999995074167035,88.78411910669975,220.33379314176705,0.05,0.13040000000000088,0.11097264892456167,2.574666666666702,15.854333333333049,4.333333333333264
oracle,burst,2030,10080,2015,0.9546655939752039,0.06332454507857734,0.49627791563275436,1.2737799834574028,9.414557485525227,139.0,0.6605481497461017,88.78411910669975,46.87325320629491,1.2,0.11540000000000089,0.11097264892456167,2.2413333333333685,17.489749999999667,226.111111111109
round_robin,burst,2031,12096,2015,0.8343736274545241,0.1196210711331679,1.455748552522746,1.4226633581472292,1.5447477253928867,14.0,0.9999995074167035,85.40942928039702,0.6346307390441115,0.05,0.8705000000000198,0.1411302262610667,17.33933333333313,10.037250000000007,0.3333333333333333
max_aoi,burst,2031,12096,2015,0.8156707101780571,0.12013802729528536,1.4722911497105047,1.4226633581472292,1.4105872622001654,11.0,0.9997380142117441,85.40942928039702,2.3849309321259504,0.05,0.8705000000000195,0.1411302262610667,17.852666666666465,9.258916666667012,6.888888888889086
channel_aware_rr,burst,2031,12096,2015,0.8041197857885435,0.11201147642679901,1.4226633581472292,1.0918114143920596,1.4105872622001654,11.0,0.9997380142117441,85.40942928039702,11.548896311642485,0.05,0.8255000000000334,0.1411302262610667,16.923999999999765,8.711000000000332,6.888888888889086
error_trigger,burst,2031,12096,2015,0.6768737111953476,0.07009408602150538,0.8933002481389578,0.6120760959470637,10.092307692307692,145.0,0.6120112151623255,85.40942928039702,3.4039052240562073,1.2,0.31549999999998724,0.1411302262610667,7.590666666666518,5.577874999999956,250.4444444444401
generic_voi,burst,2031,12096,2015,0.6814332229722622,0.06378463606286187,0.7940446650124069,0.5789909015715468,9.70686517783292,141.0,0.655423547223636,85.40942928039702,6.634547914177291,1.2,0.22550000000000217,0.1411302262610667,6.25733333333317,5.67683333333329,229.1111111111085
cvoi_sf,burst,2031,12096,2015,0.6926851183311934,0.05777502067824648,0.6782464846980976,0.6286186931348222,1.5756823821339951,11.0,0.9981439484730597,85.40942928039702,18.926841738661544,0.05,0.1862000000000059,0.1411302262610667,4.590666666666691,5.718499999999957,17.555555555554957
